sample_name	metric	Treatment	TP	a	b	Site_a	Site_b	withinamong	distance
549	unweighted	CTCN	8tp	AS2122	AS2121	SB	TY	among sites	0.3060620517027062
550	unweighted	CTCN	8tp	AS2122	AS2127	SB	SB	within SB	0.5209611914892612
551	unweighted	CTCN	8tp	AS2122	AS2125	SB	TY	among sites	0.5402198465734679
552	unweighted	CTCN	8tp	AS2122	AS2123	SB	SB	within SB	0.5369329114799887
553	unweighted	CTCN	8tp	AS2122	AS2129	SB	TY	among sites	0.5917894701650278
554	unweighted	CTCN	8tp	AS2122	AS2130	SB	SB	within SB	0.5620901563387712
555	unweighted	CTCN	8tp	AS2122	AS2126	SB	SB	within SB	0.5128202724610533
556	unweighted	CTCN	8tp	AS2122	AS2128	SB	TY	among sites	0.529032967776045
557	unweighted	CTCN	8tp	AS2122	AS2124	SB	TY	among sites	0.5516686071161331
558	unweighted	CTCN	8tp	AS2121	AS2127	TY	SB	among sites	0.5304058673072195
559	unweighted	CTCN	8tp	AS2121	AS2125	TY	TY	within TY	0.5549064951695355
560	unweighted	CTCN	8tp	AS2121	AS2123	TY	SB	among sites	0.5749953190768965
561	unweighted	CTCN	8tp	AS2121	AS2129	TY	TY	within TY	0.5868418126888677
562	unweighted	CTCN	8tp	AS2121	AS2130	TY	SB	among sites	0.5571500099858147
563	unweighted	CTCN	8tp	AS2121	AS2126	TY	SB	among sites	0.5409537123005226
564	unweighted	CTCN	8tp	AS2121	AS2128	TY	TY	within TY	0.5481758849960029
565	unweighted	CTCN	8tp	AS2121	AS2124	TY	TY	within TY	0.5354181706843762
566	unweighted	CTCN	8tp	AS2127	AS2125	SB	TY	among sites	0.4722370560020448
567	unweighted	CTCN	8tp	AS2127	AS2123	SB	SB	within SB	0.5825333558281931
568	unweighted	CTCN	8tp	AS2127	AS2129	SB	TY	among sites	0.5571454083035343
569	unweighted	CTCN	8tp	AS2127	AS2130	SB	SB	within SB	0.546300886135901
570	unweighted	CTCN	8tp	AS2127	AS2126	SB	SB	within SB	0.443213272943964
571	unweighted	CTCN	8tp	AS2127	AS2128	SB	TY	among sites	0.3984792524184541
572	unweighted	CTCN	8tp	AS2127	AS2124	SB	TY	among sites	0.5262998694269353
573	unweighted	CTCN	8tp	AS2125	AS2123	TY	SB	among sites	0.5910528514905286
574	unweighted	CTCN	8tp	AS2125	AS2129	TY	TY	within TY	0.5533514761540703
575	unweighted	CTCN	8tp	AS2125	AS2130	TY	SB	among sites	0.5414734271823913
576	unweighted	CTCN	8tp	AS2125	AS2126	TY	SB	among sites	0.35591859628062666
577	unweighted	CTCN	8tp	AS2125	AS2128	TY	TY	within TY	0.5134987994319121
578	unweighted	CTCN	8tp	AS2125	AS2124	TY	TY	within TY	0.5432430265260421
579	unweighted	CTCN	8tp	AS2123	AS2129	SB	TY	among sites	0.5986184696467448
580	unweighted	CTCN	8tp	AS2123	AS2130	SB	SB	within SB	0.5699706784595767
581	unweighted	CTCN	8tp	AS2123	AS2126	SB	SB	within SB	0.5910873166967879
582	unweighted	CTCN	8tp	AS2123	AS2128	SB	TY	among sites	0.6122805649284356
583	unweighted	CTCN	8tp	AS2123	AS2124	SB	TY	among sites	0.4579138038800474
584	unweighted	CTCN	8tp	AS2129	AS2130	TY	SB	among sites	0.448300000350898
585	unweighted	CTCN	8tp	AS2129	AS2126	TY	SB	among sites	0.5833921700124972
586	unweighted	CTCN	8tp	AS2129	AS2128	TY	TY	within TY	0.5851139840497275
587	unweighted	CTCN	8tp	AS2129	AS2124	TY	TY	within TY	0.5614225439181479
588	unweighted	CTCN	8tp	AS2130	AS2126	SB	SB	within SB	0.5233485971422641
589	unweighted	CTCN	8tp	AS2130	AS2128	SB	TY	among sites	0.529097124261576
590	unweighted	CTCN	8tp	AS2130	AS2124	SB	TY	among sites	0.5286310618548268
591	unweighted	CTCN	8tp	AS2126	AS2128	SB	TY	among sites	0.4584557585265246
592	unweighted	CTCN	8tp	AS2126	AS2124	SB	TY	among sites	0.5578185124425121
593	unweighted	CTCN	8tp	AS2128	AS2124	TY	TY	within TY	0.5235290172611745
594	unweighted	CTN	8tp	AS2132	AS2131	TY	SB	among sites	0.4735089709876528
595	unweighted	CTN	8tp	AS2132	AS2133	TY	TY	within TY	0.5478684527083949
596	unweighted	CTN	8tp	AS2132	AS2138	TY	SB	among sites	0.569178702872668
597	unweighted	CTN	8tp	AS2132	AS2135	TY	SB	among sites	0.5370721248679933
598	unweighted	CTN	8tp	AS2132	AS2136	TY	TY	within TY	0.5694357649406836
599	unweighted	CTN	8tp	AS2132	AS2134	TY	SB	among sites	0.5359859771250455
600	unweighted	CTN	8tp	AS2132	AS2140	TY	TY	within TY	0.6135253316740791
601	unweighted	CTN	8tp	AS2132	AS2139	TY	SB	among sites	0.6059742453371825
602	unweighted	CTN	8tp	AS2132	AS2137	TY	TY	within TY	0.5655639183557793
603	unweighted	CTN	8tp	AS2131	AS2133	SB	TY	among sites	0.4828831211887952
604	unweighted	CTN	8tp	AS2131	AS2138	SB	SB	within SB	0.5548427905872467
605	unweighted	CTN	8tp	AS2131	AS2135	SB	SB	within SB	0.4652015888993046
606	unweighted	CTN	8tp	AS2131	AS2136	SB	TY	among sites	0.5438657357400254
607	unweighted	CTN	8tp	AS2131	AS2134	SB	SB	within SB	0.4848594316787093
608	unweighted	CTN	8tp	AS2131	AS2140	SB	TY	among sites	0.569511264683704
609	unweighted	CTN	8tp	AS2131	AS2139	SB	SB	within SB	0.5445556342313193
610	unweighted	CTN	8tp	AS2131	AS2137	SB	TY	among sites	0.5402604608372498
611	unweighted	CTN	8tp	AS2133	AS2138	TY	SB	among sites	0.4753683756053832
612	unweighted	CTN	8tp	AS2133	AS2135	TY	SB	among sites	0.48789578259807104
613	unweighted	CTN	8tp	AS2133	AS2136	TY	TY	within TY	0.5410321585427814
614	unweighted	CTN	8tp	AS2133	AS2134	TY	SB	among sites	0.34434782078380216
615	unweighted	CTN	8tp	AS2133	AS2140	TY	TY	within TY	0.6045067204985767
616	unweighted	CTN	8tp	AS2133	AS2139	TY	SB	among sites	0.5737909961942658
617	unweighted	CTN	8tp	AS2133	AS2137	TY	TY	within TY	0.5402217873789413
618	unweighted	CTN	8tp	AS2138	AS2135	SB	SB	within SB	0.467948313204745
619	unweighted	CTN	8tp	AS2138	AS2136	SB	TY	among sites	0.5003103607336085
620	unweighted	CTN	8tp	AS2138	AS2134	SB	SB	within SB	0.4804774405478661
621	unweighted	CTN	8tp	AS2138	AS2140	SB	TY	among sites	0.5480860117288384
622	unweighted	CTN	8tp	AS2138	AS2139	SB	SB	within SB	0.5716182879321079
623	unweighted	CTN	8tp	AS2138	AS2137	SB	TY	among sites	0.4537389040679401
624	unweighted	CTN	8tp	AS2135	AS2136	SB	TY	among sites	0.4236508212111508
625	unweighted	CTN	8tp	AS2135	AS2134	SB	SB	within SB	0.4759333403638267
626	unweighted	CTN	8tp	AS2135	AS2140	SB	TY	among sites	0.577237369675644
627	unweighted	CTN	8tp	AS2135	AS2139	SB	SB	within SB	0.5434811278699165
628	unweighted	CTN	8tp	AS2135	AS2137	SB	TY	among sites	0.4644019013427131
629	unweighted	CTN	8tp	AS2136	AS2134	TY	SB	among sites	0.5272150313842751
630	unweighted	CTN	8tp	AS2136	AS2140	TY	TY	within TY	0.5832921401932142
631	unweighted	CTN	8tp	AS2136	AS2139	TY	SB	among sites	0.5951680012760092
632	unweighted	CTN	8tp	AS2136	AS2137	TY	TY	within TY	0.4903237305748568
633	unweighted	CTN	8tp	AS2134	AS2140	SB	TY	among sites	0.6119003604485087
634	unweighted	CTN	8tp	AS2134	AS2139	SB	SB	within SB	0.5942774281822654
635	unweighted	CTN	8tp	AS2134	AS2137	SB	TY	among sites	0.5203180664968948
636	unweighted	CTN	8tp	AS2140	AS2139	TY	SB	among sites	0.3664743987005175
637	unweighted	CTN	8tp	AS2140	AS2137	TY	TY	within TY	0.5995166674210477
638	unweighted	CTN	8tp	AS2139	AS2137	SB	TY	among sites	0.6171997364334443
639	unweighted	TCN	8tp	AS2148	AS2144	TY	TY	within TY	0.49091676316096
640	unweighted	TCN	8tp	AS2148	AS2149	TY	TY	within TY	0.5166674379221435
641	unweighted	TCN	8tp	AS2148	AS2146	TY	SB	among sites	0.5020887004432398
642	unweighted	TCN	8tp	AS2148	AS2143	TY	SB	among sites	0.4993825801466367
643	unweighted	TCN	8tp	AS2148	AS2145	TY	TY	within TY	0.4959682807732305
644	unweighted	TCN	8tp	AS2148	AS2150	TY	SB	among sites	0.5246723519198929
645	unweighted	TCN	8tp	AS2148	AS2147	TY	SB	among sites	0.42517326022523183
646	unweighted	TCN	8tp	AS2144	AS2149	TY	TY	within TY	0.5105428931500821
647	unweighted	TCN	8tp	AS2144	AS2146	TY	SB	among sites	0.505519637208071
648	unweighted	TCN	8tp	AS2144	AS2143	TY	SB	among sites	0.37977269169425065
649	unweighted	TCN	8tp	AS2144	AS2145	TY	TY	within TY	0.5580684849501256
650	unweighted	TCN	8tp	AS2144	AS2150	TY	SB	among sites	0.4890283345255298
651	unweighted	TCN	8tp	AS2144	AS2147	TY	SB	among sites	0.4592471300838229
652	unweighted	TCN	8tp	AS2149	AS2146	TY	SB	among sites	0.5109452779782707
653	unweighted	TCN	8tp	AS2149	AS2143	TY	SB	among sites	0.5138419640539218
654	unweighted	TCN	8tp	AS2149	AS2145	TY	TY	within TY	0.5326137721087852
655	unweighted	TCN	8tp	AS2149	AS2150	TY	SB	among sites	0.3365387854745397
656	unweighted	TCN	8tp	AS2149	AS2147	TY	SB	among sites	0.4952863811630506
657	unweighted	TCN	8tp	AS2146	AS2143	SB	SB	within SB	0.5313127316497378
658	unweighted	TCN	8tp	AS2146	AS2145	SB	TY	among sites	0.41197448111514784
659	unweighted	TCN	8tp	AS2146	AS2150	SB	SB	within SB	0.5194279592969705
660	unweighted	TCN	8tp	AS2146	AS2147	SB	SB	within SB	0.5066058074700118
661	unweighted	TCN	8tp	AS2143	AS2145	SB	TY	among sites	0.5335819117927031
662	unweighted	TCN	8tp	AS2143	AS2150	SB	SB	within SB	0.5059441373529778
663	unweighted	TCN	8tp	AS2143	AS2147	SB	SB	within SB	0.4813336212432692
664	unweighted	TCN	8tp	AS2145	AS2150	TY	SB	among sites	0.5097596611116553
665	unweighted	TCN	8tp	AS2145	AS2147	TY	SB	among sites	0.5290572440568224
666	unweighted	TCN	8tp	AS2150	AS2147	SB	SB	within SB	0.469162289703247
667	unweighted	TN	8tp	AS2153	AS2156	TY	TY	within TY	0.4901185220941851
668	unweighted	TN	8tp	AS2153	AS2157	TY	TY	within TY	0.5574934012268055
669	unweighted	TN	8tp	AS2153	AS2158	TY	SB	among sites	0.5631817258183212
670	unweighted	TN	8tp	AS2153	AS2160	TY	TY	within TY	0.5291440983216363
671	unweighted	TN	8tp	AS2153	AS2155	TY	SB	among sites	0.4401646973076129
672	unweighted	TN	8tp	AS2153	AS2159	TY	SB	among sites	0.4897937582160421
673	unweighted	TN	8tp	AS2153	AS2154	TY	SB	among sites	0.3489368148051673
674	unweighted	TN	8tp	AS2156	AS2157	TY	TY	within TY	0.5756942847797796
675	unweighted	TN	8tp	AS2156	AS2158	TY	SB	among sites	0.5696823823614316
676	unweighted	TN	8tp	AS2156	AS2160	TY	TY	within TY	0.5208031502503377
677	unweighted	TN	8tp	AS2156	AS2155	TY	SB	among sites	0.4211428352425152
678	unweighted	TN	8tp	AS2156	AS2159	TY	SB	among sites	0.5016922546224889
679	unweighted	TN	8tp	AS2156	AS2154	TY	SB	among sites	0.4560314900757408
680	unweighted	TN	8tp	AS2157	AS2158	TY	SB	among sites	0.4062171795978412
681	unweighted	TN	8tp	AS2157	AS2160	TY	TY	within TY	0.5493107792753471
682	unweighted	TN	8tp	AS2157	AS2155	TY	SB	among sites	0.5550394708494512
683	unweighted	TN	8tp	AS2157	AS2159	TY	SB	among sites	0.53416196304296
684	unweighted	TN	8tp	AS2157	AS2154	TY	SB	among sites	0.5446227375749608
685	unweighted	TN	8tp	AS2158	AS2160	SB	TY	among sites	0.5479005397105484
686	unweighted	TN	8tp	AS2158	AS2155	SB	SB	within SB	0.5880158656858218
687	unweighted	TN	8tp	AS2158	AS2159	SB	SB	within SB	0.5419559872404661
688	unweighted	TN	8tp	AS2158	AS2154	SB	SB	within SB	0.5745120461422752
689	unweighted	TN	8tp	AS2160	AS2155	TY	SB	among sites	0.5093394584156693
690	unweighted	TN	8tp	AS2160	AS2159	TY	SB	among sites	0.3541191361386358
691	unweighted	TN	8tp	AS2160	AS2154	TY	SB	among sites	0.5228576842763489
692	unweighted	TN	8tp	AS2155	AS2159	SB	SB	within SB	0.4630967845208475
693	unweighted	TN	8tp	AS2155	AS2154	SB	SB	within SB	0.455203016219633
694	unweighted	TN	8tp	AS2159	AS2154	SB	SB	within SB	0.461939044535931
