*sample_name	replicate	description	*geo_loc_name	*host	*collection_date	sample_title	*organism	*env_medium	*lat_lon	*env_broad_scale	*env_local_scale	source_site	treatment	time point	original_id
AS2098	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	5.0	AS2098
AS2014	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	0.0	AS2014
AS2070	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	3.0	AS2070
AS2006	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	0.0	AS2006
AS2137	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	8.0	AS2137
AS2089	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	5.0	AS2089
AS2027	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	0.0	AS2027
AS2054	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	3.0	AS2054
AS2138	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	8.0	AS2138
AS2026	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	0.0	AS2026
AS2036	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	0.0	AS2036
AS2069	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	3.0	AS2069
AS2156	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	8.0	AS2156
AS2131	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	8.0	AS2131
AS2079	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	3.0	AS2079
AS2145	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	8.0	AS2145
AS2154	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	8.0	AS2154
AS2121	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	8.0	AS2121
AS2088	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	5.0	AS2088
AS2041	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	3.0	AS2041
AS2015	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	0.0	AS2015
AS2048	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	3.0	AS2048
AS2002	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	0.0	AS2002
AS2155	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	8.0	AS2155
AS2095	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	5.0	AS2095
AS2034	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	0.0	AS2034
AS2144	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	8.0	AS2144
AS2104	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	5.0	AS2104
AS2028	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	0.0	AS2028
AS2125	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	8.0	AS2125
AS2038	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	0.0	AS2038
AS2068	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	3.0	AS2068
AS2019	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	0.0	AS2019
AS2018	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	0.0	AS2018
AS2051	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	3.0	AS2051
AS2160	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	8.0	AS2160
AS2060	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	3.0	AS2060
AS2059	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	3.0	AS2059
AS2042	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	3.0	AS2042
AS2109	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	5.0	AS2109
AS2046	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	3.0	AS2046
AS2030	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	0.0	AS2030
AS2008	biological replicate 1	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 1	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 1	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	0.0	AS2008
AS2107	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T5, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T5, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	5.0	AS2107
AS2077	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	3.0	AS2077
AS2065	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	3.0	AS2065
