*sample_name	replicate	description	*geo_loc_name	*host	*collection_date	sample_title	*organism	*env_medium	*lat_lon	*env_broad_scale	*env_local_scale	source_site	treatment	time point	original_id
AS2091	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	5.0	AS2091
AS2115	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	5.0	AS2115
AS2007	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	0.0	AS2007
AS2085	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	5.0	AS2085
AS2012	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	0.0	AS2012
AS2132	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	8.0	AS2132
AS2129	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	8.0	AS2129
AS2113	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	5.0	AS2113
AS2123	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	8.0	AS2123
AS2096	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	5.0	AS2096
AS2117	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	5.0	AS2117
AS2108	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	5.0	AS2108
AS2106	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T5, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T5, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	5.0	AS2106
AS2118	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	5.0	AS2118
AS2049	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	3.0	AS2049
AS2073	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	3.0	AS2073
AS2134	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	8.0	AS2134
AS2043	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	3.0	AS2043
AS2149	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	8.0	AS2149
AS2005	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	0.0	AS2005
AS2039	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	0.0	AS2039
AS2063	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	3.0	AS2063
AS2040	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	0.0	AS2040
AS2044	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	3.0	AS2044
AS2074	biological replicate 2	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 2	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 2	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	3.0	AS2074
AS2097	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	5.0	AS2097
AS2056	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	3.0	AS2056
AS2066	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	3.0	AS2066
AS2094	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	5.0	AS2094
AS2047	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	3.0	AS2047
AS2001	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	0.0	AS2001
AS2078	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	3.0	AS2078
AS2099	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	5.0	AS2099
AS2122	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTCN	8.0	AS2122
AS2009	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTCN	0.0	AS2009
AS2150	biological replicate 3	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 3	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 3	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	8.0	AS2150
AS2020	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	0.0	AS2020
AS2153	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	8.0	AS2153
AS2105	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	22-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	5.0	AS2105
AS2133	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	8.0	AS2133
AS2147	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TCN	8.0	AS2147
AS2037	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TN	0.0	AS2037
AS2148	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	TCN	8.0	AS2148
AS2058	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	CTN	3.0	AS2058
AS2159	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	13-Oct-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	8.0	AS2159
AS2017	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	15-Aug-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	0.0	AS2017
AS2052	biological replicate 5	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 5	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 5	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	TY	CTN	3.0	AS2052
AS2075	biological replicate 4	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 4	Israel:Hatzeva,DeadSeaAndAravaScienceCenter	Halophila stipulacea	08-Sep-2019	Epiphytic metagenome sample from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 4	epiphytic metagenome	water	30.77 N 35.24 E	marine seagrass meadow	mesocosm experiment	SB	TN	3.0	AS2075
