sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
AS2003	AS2003	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 1 original ID AS2003	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2003_S1_L001_R1_001.fastq.gz	AS2003_S1_L001_R2_001.fastq.gz
AS2067	AS2067	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 1 original ID AS2067	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2067_S65_L001_R1_001.fastq.gz	AS2067_S65_L001_R2_001.fastq.gz
AS2103	AS2103	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T5, biological replicate 1 original ID AS2103	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2103_S86_L001_R1_001.fastq.gz	AS2103_S86_L001_R2_001.fastq.gz
AS2011	AS2011	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 1 original ID AS2011	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2011_S83_L001_R1_001.fastq.gz	AS2011_S83_L001_R2_001.fastq.gz
AS2076	AS2076	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 1 original ID AS2076	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2076_S70_L001_R1_001.fastq.gz	AS2076_S70_L001_R2_001.fastq.gz
AS2120	AS2120	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 1 original ID AS2120	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2120_S155_L001_R1_001.fastq.gz	AS2120_S155_L001_R2_001.fastq.gz
AS2114	AS2114	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 1 original ID AS2114	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2114_S93_L001_R1_001.fastq.gz	AS2114_S93_L001_R2_001.fastq.gz
AS2053	AS2053	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 1 original ID AS2053	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2053_S47_L001_R1_001.fastq.gz	AS2053_S47_L001_R2_001.fastq.gz
AS2033	AS2033	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 1 original ID AS2033	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2033_S31_L001_R1_001.fastq.gz	AS2033_S31_L001_R2_001.fastq.gz
AS2140	AS2140	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 1 original ID AS2140	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2140_S159_L001_R1_001.fastq.gz	AS2140_S159_L001_R2_001.fastq.gz
AS2082	AS2082	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T5, biological replicate 1 original ID AS2082	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2082_S90_L001_R1_001.fastq.gz	AS2082_S90_L001_R2_001.fastq.gz
AS2110	AS2110	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T5, biological replicate 2 original ID AS2110	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2110_S153_L001_R1_001.fastq.gz	AS2110_S153_L001_R2_001.fastq.gz
AS2086	AS2086	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T5, biological replicate 2 original ID AS2086	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2086_S76_L001_R1_001.fastq.gz	AS2086_S76_L001_R2_001.fastq.gz
AS2080	AS2080	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 2 original ID AS2080	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2080_S147_L001_R1_001.fastq.gz	AS2080_S147_L001_R2_001.fastq.gz
AS2128	AS2128	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 1 original ID AS2128	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2128_S100_L001_R1_001.fastq.gz	AS2128_S100_L001_R2_001.fastq.gz
AS2057	AS2057	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 2 original ID AS2057	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2057_S59_L001_R1_001.fastq.gz	AS2057_S59_L001_R2_001.fastq.gz
AS2029	AS2029	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 1 original ID AS2029	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2029_S136_L001_R1_001.fastq.gz	AS2029_S136_L001_R2_001.fastq.gz
AS2127	AS2127	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 1 original ID AS2127	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2127_S99_L001_R1_001.fastq.gz	AS2127_S99_L001_R2_001.fastq.gz
AS2050	AS2050	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 1 original ID AS2050	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2050_S141_L001_R1_001.fastq.gz	AS2050_S141_L001_R2_001.fastq.gz
AS2010	AS2010	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 2 original ID AS2010	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2010_S133_L001_R1_001.fastq.gz	AS2010_S133_L001_R2_001.fastq.gz
AS2116	AS2116	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 2 original ID AS2116	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2116_S95_L001_R1_001.fastq.gz	AS2116_S95_L001_R2_001.fastq.gz
AS2136	AS2136	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 2 original ID AS2136	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2136_S107_L001_R1_001.fastq.gz	AS2136_S107_L001_R2_001.fastq.gz
AS2016	AS2016	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 1 original ID AS2016	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2016_S17_L001_R1_001.fastq.gz	AS2016_S17_L001_R2_001.fastq.gz
AS2083	AS2083	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T5, biological replicate 3 original ID AS2083	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2083_S73_L001_R1_001.fastq.gz	AS2083_S73_L001_R2_001.fastq.gz
AS2087	AS2087	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T5, biological replicate 4 original ID AS2087	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2087_S77_L001_R1_001.fastq.gz	AS2087_S77_L001_R2_001.fastq.gz
AS2045	AS2045	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 1 original ID AS2045	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2045_S43_L001_R1_001.fastq.gz	AS2045_S43_L001_R2_001.fastq.gz
AS2139	AS2139	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 1 original ID AS2139	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2139_S158_L001_R1_001.fastq.gz	AS2139_S158_L001_R2_001.fastq.gz
AS2130	AS2130	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 2 original ID AS2130	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2130_S157_L001_R1_001.fastq.gz	AS2130_S157_L001_R2_001.fastq.gz
AS2024	AS2024	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 2 original ID AS2024	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2024_S23_L001_R1_001.fastq.gz	AS2024_S23_L001_R2_001.fastq.gz
AS2025	AS2025	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 3 original ID AS2025	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2025_S25_L001_R1_001.fastq.gz	AS2025_S25_L001_R2_001.fastq.gz
AS2135	AS2135	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 2 original ID AS2135	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2135_S105_L001_R1_001.fastq.gz	AS2135_S105_L001_R2_001.fastq.gz
AS2143	AS2143	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 1 original ID AS2143	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2143_S111_L001_R1_001.fastq.gz	AS2143_S111_L001_R2_001.fastq.gz
AS2126	AS2126	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 3 original ID AS2126	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2126_S97_L001_R1_001.fastq.gz	AS2126_S97_L001_R2_001.fastq.gz
AS2093	AS2093	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 1 original ID AS2093	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2093_S79_L001_R1_001.fastq.gz	AS2093_S79_L001_R2_001.fastq.gz
AS2064	AS2064	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 1 original ID AS2064	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2064_S62_L001_R1_001.fastq.gz	AS2064_S62_L001_R2_001.fastq.gz
AS2119	AS2119	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 2 original ID AS2119	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2119_S154_L001_R1_001.fastq.gz	AS2119_S154_L001_R2_001.fastq.gz
AS2092	AS2092	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 2 original ID AS2092	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2092_S92_L001_R1_001.fastq.gz	AS2092_S92_L001_R2_001.fastq.gz
AS2081	AS2081	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 1 original ID AS2081	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2081_S89_L001_R1_001.fastq.gz	AS2081_S89_L001_R2_001.fastq.gz
AS2124	AS2124	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 2 original ID AS2124	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2124_S53_L001_R1_001.fastq.gz	AS2124_S53_L001_R2_001.fastq.gz
AS2146	AS2146	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 2 original ID AS2146	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2146_S117_L001_R1_001.fastq.gz	AS2146_S117_L001_R2_001.fastq.gz
AS2035	AS2035	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 1 original ID AS2035	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2035_S35_L001_R1_001.fastq.gz	AS2035_S35_L001_R2_001.fastq.gz
AS2100	AS2100	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 3 original ID AS2100	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2100_S151_L001_R1_001.fastq.gz	AS2100_S151_L001_R2_001.fastq.gz
AS2158	AS2158	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 1 original ID AS2158	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2158_S130_L001_R1_001.fastq.gz	AS2158_S130_L001_R2_001.fastq.gz
AS2157	AS2157	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 1 original ID AS2157	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2157_S129_L001_R1_001.fastq.gz	AS2157_S129_L001_R2_001.fastq.gz
AS2013	AS2013	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 2 original ID AS2013	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2013_S9_L001_R1_001.fastq.gz	AS2013_S9_L001_R2_001.fastq.gz
AS2023	AS2023	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 1 original ID AS2023	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2023_S21_L001_R1_001.fastq.gz	AS2023_S21_L001_R2_001.fastq.gz
