sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
AS2098	AS2098	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 1 original ID AS2098	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2098_S85_L001_R1_001.fastq.gz	AS2098_S85_L001_R2_001.fastq.gz
AS2014	AS2014	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 2 original ID AS2014	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2014_S11_L001_R1_001.fastq.gz	AS2014_S11_L001_R2_001.fastq.gz
AS2070	AS2070	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 2 original ID AS2070	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2070_S145_L001_R1_001.fastq.gz	AS2070_S145_L001_R2_001.fastq.gz
AS2006	AS2006	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 3 original ID AS2006	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2006_S7_L001_R1_001.fastq.gz	AS2006_S7_L001_R2_001.fastq.gz
AS2137	AS2137	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 3 original ID AS2137	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2137_S109_L001_R1_001.fastq.gz	AS2137_S109_L001_R2_001.fastq.gz
AS2089	AS2089	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 2 original ID AS2089	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2089_S148_L001_R1_001.fastq.gz	AS2089_S148_L001_R2_001.fastq.gz
AS2027	AS2027	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 2 original ID AS2027	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2027_S29_L001_R1_001.fastq.gz	AS2027_S29_L001_R2_001.fastq.gz
AS2054	AS2054	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 1 original ID AS2054	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2054_S48_L001_R1_001.fastq.gz	AS2054_S48_L001_R2_001.fastq.gz
AS2138	AS2138	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 3 original ID AS2138	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2138_S110_L001_R1_001.fastq.gz	AS2138_S110_L001_R2_001.fastq.gz
AS2026	AS2026	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 3 original ID AS2026	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2026_S27_L001_R1_001.fastq.gz	AS2026_S27_L001_R2_001.fastq.gz
AS2036	AS2036	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 2 original ID AS2036	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2036_S37_L001_R1_001.fastq.gz	AS2036_S37_L001_R2_001.fastq.gz
AS2069	AS2069	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 2 original ID AS2069	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2069_S144_L001_R1_001.fastq.gz	AS2069_S144_L001_R2_001.fastq.gz
AS2156	AS2156	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 2 original ID AS2156	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2156_S127_L001_R1_001.fastq.gz	AS2156_S127_L001_R2_001.fastq.gz
AS2131	AS2131	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 4 original ID AS2131	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2131_S95_L001_R1_001.fastq.gz	AS2131_S95_L001_R2_001.fastq.gz
AS2079	AS2079	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 1 original ID AS2079	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2079_S146_L001_R1_001.fastq.gz	AS2079_S146_L001_R2_001.fastq.gz
AS2145	AS2145	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 1 original ID AS2145	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2145_S115_L001_R1_001.fastq.gz	AS2145_S115_L001_R2_001.fastq.gz
AS2154	AS2154	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 2 original ID AS2154	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2154_S123_L001_R1_001.fastq.gz	AS2154_S123_L001_R2_001.fastq.gz
AS2121	AS2121	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 3 original ID AS2121	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2121_S93_L001_R1_001.fastq.gz	AS2121_S93_L001_R2_001.fastq.gz
AS2088	AS2088	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 3 original ID AS2088	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2088_S78_L001_R1_001.fastq.gz	AS2088_S78_L001_R2_001.fastq.gz
AS2041	AS2041	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 2 original ID AS2041	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2041_S85_L001_R1_001.fastq.gz	AS2041_S85_L001_R2_001.fastq.gz
AS2015	AS2015	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 3 original ID AS2015	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2015_S15_L001_R1_001.fastq.gz	AS2015_S15_L001_R2_001.fastq.gz
AS2048	AS2048	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 3 original ID AS2048	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2048_S46_L001_R1_001.fastq.gz	AS2048_S46_L001_R2_001.fastq.gz
AS2002	AS2002	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 4 original ID AS2002	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2002_S82_L001_R1_001.fastq.gz	AS2002_S82_L001_R2_001.fastq.gz
AS2155	AS2155	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 3 original ID AS2155	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2155_S125_L001_R1_001.fastq.gz	AS2155_S125_L001_R2_001.fastq.gz
AS2095	AS2095	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 2 original ID AS2095	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2095_S81_L001_R1_001.fastq.gz	AS2095_S81_L001_R2_001.fastq.gz
AS2034	AS2034	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 2 original ID AS2034	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2034_S33_L001_R1_001.fastq.gz	AS2034_S33_L001_R2_001.fastq.gz
AS2144	AS2144	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 2 original ID AS2144	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2144_S113_L001_R1_001.fastq.gz	AS2144_S113_L001_R2_001.fastq.gz
AS2104	AS2104	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 1 original ID AS2104	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2104_S87_L001_R1_001.fastq.gz	AS2104_S87_L001_R2_001.fastq.gz
AS2028	AS2028	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T0, biological replicate 4 original ID AS2028	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2028_S30_L001_R1_001.fastq.gz	AS2028_S30_L001_R2_001.fastq.gz
AS2125	AS2125	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 4 original ID AS2125	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2125_S55_L001_R1_001.fastq.gz	AS2125_S55_L001_R2_001.fastq.gz
AS2038	AS2038	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 3 original ID AS2038	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2038_S40_L001_R1_001.fastq.gz	AS2038_S40_L001_R2_001.fastq.gz
AS2068	AS2068	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 3 original ID AS2068	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2068_S66_L001_R1_001.fastq.gz	AS2068_S66_L001_R2_001.fastq.gz
AS2019	AS2019	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 4 original ID AS2019	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2019_S134_L001_R1_001.fastq.gz	AS2019_S134_L001_R2_001.fastq.gz
AS2018	AS2018	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T0, biological replicate 5 original ID AS2018	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2018_S20_L001_R1_001.fastq.gz	AS2018_S20_L001_R2_001.fastq.gz
AS2051	AS2051	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 2 original ID AS2051	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2051_S87_L001_R1_001.fastq.gz	AS2051_S87_L001_R2_001.fastq.gz
AS2160	AS2160	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 3 original ID AS2160	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2160_S164_L001_R1_001.fastq.gz	AS2160_S164_L001_R2_001.fastq.gz
AS2060	AS2060	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 3 original ID AS2060	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2060_S143_L001_R1_001.fastq.gz	AS2060_S143_L001_R2_001.fastq.gz
AS2059	AS2059	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 3 original ID AS2059	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2059_S142_L001_R1_001.fastq.gz	AS2059_S142_L001_R2_001.fastq.gz
AS2042	AS2042	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 2 original ID AS2042	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2042_S86_L001_R1_001.fastq.gz	AS2042_S86_L001_R2_001.fastq.gz
AS2109	AS2109	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 2 original ID AS2109	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2109_S152_L001_R1_001.fastq.gz	AS2109_S152_L001_R2_001.fastq.gz
AS2046	AS2046	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 3 original ID AS2046	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2046_S44_L001_R1_001.fastq.gz	AS2046_S44_L001_R2_001.fastq.gz
AS2030	AS2030	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T0, biological replicate 4 original ID AS2030	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2030_S137_L001_R1_001.fastq.gz	AS2030_S137_L001_R2_001.fastq.gz
AS2008	AS2008	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 1 original ID AS2008	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2008_S14_L001_R1_001.fastq.gz	AS2008_S14_L001_R2_001.fastq.gz
AS2107	AS2107	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T5, biological replicate 3 original ID AS2107	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2107_S90_L001_R1_001.fastq.gz	AS2107_S90_L001_R2_001.fastq.gz
AS2077	AS2077	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 3 original ID AS2077	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2077_S71_L001_R1_001.fastq.gz	AS2077_S71_L001_R2_001.fastq.gz
AS2065	AS2065	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T3, biological replicate 4 original ID AS2065	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2065_S63_L001_R1_001.fastq.gz	AS2065_S63_L001_R2_001.fastq.gz
