sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
AS2091	AS2091	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 3 original ID AS2091	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2091_S91_L001_R1_001.fastq.gz	AS2091_S91_L001_R2_001.fastq.gz
AS2115	AS2115	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 3 original ID AS2115	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2115_S94_L001_R1_001.fastq.gz	AS2115_S94_L001_R2_001.fastq.gz
AS2007	AS2007	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T0, biological replicate 5 original ID AS2007	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2007_S13_L001_R1_001.fastq.gz	AS2007_S13_L001_R2_001.fastq.gz
AS2085	AS2085	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T5, biological replicate 4 original ID AS2085	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2085_S75_L001_R1_001.fastq.gz	AS2085_S75_L001_R2_001.fastq.gz
AS2012	AS2012	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 3 original ID AS2012	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2012_S84_L001_R1_001.fastq.gz	AS2012_S84_L001_R2_001.fastq.gz
AS2132	AS2132	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 4 original ID AS2132	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2132_S96_L001_R1_001.fastq.gz	AS2132_S96_L001_R2_001.fastq.gz
AS2129	AS2129	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T8, biological replicate 5 original ID AS2129	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2129_S156_L001_R1_001.fastq.gz	AS2129_S156_L001_R2_001.fastq.gz
AS2113	AS2113	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 3 original ID AS2113	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2113_S92_L001_R1_001.fastq.gz	AS2113_S92_L001_R2_001.fastq.gz
AS2123	AS2123	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 4 original ID AS2123	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2123_S51_L001_R1_001.fastq.gz	AS2123_S51_L001_R2_001.fastq.gz
AS2096	AS2096	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 4 original ID AS2096	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2096_S82_L001_R1_001.fastq.gz	AS2096_S82_L001_R2_001.fastq.gz
AS2117	AS2117	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T5, biological replicate 4 original ID AS2117	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2117_S96_L001_R1_001.fastq.gz	AS2117_S96_L001_R2_001.fastq.gz
AS2108	AS2108	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 3 original ID AS2108	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2108_S91_L001_R1_001.fastq.gz	AS2108_S91_L001_R2_001.fastq.gz
AS2106	AS2106	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T5, biological replicate 4 original ID AS2106	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2106_S89_L001_R1_001.fastq.gz	AS2106_S89_L001_R2_001.fastq.gz
AS2118	AS2118	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T5, biological replicate 4 original ID AS2118	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2118_S49_L001_R1_001.fastq.gz	AS2118_S49_L001_R2_001.fastq.gz
AS2049	AS2049	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 4 original ID AS2049	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2049_S140_L001_R1_001.fastq.gz	AS2049_S140_L001_R2_001.fastq.gz
AS2073	AS2073	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T3, biological replicate 4 original ID AS2073	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2073_S67_L001_R1_001.fastq.gz	AS2073_S67_L001_R2_001.fastq.gz
AS2134	AS2134	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T8, biological replicate 5 original ID AS2134	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2134_S103_L001_R1_001.fastq.gz	AS2134_S103_L001_R2_001.fastq.gz
AS2043	AS2043	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 4 original ID AS2043	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2043_S41_L001_R1_001.fastq.gz	AS2043_S41_L001_R2_001.fastq.gz
AS2149	AS2149	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 3 original ID AS2149	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2149_S160_L001_R1_001.fastq.gz	AS2149_S160_L001_R2_001.fastq.gz
AS2005	AS2005	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 2 original ID AS2005	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2005_S5_L001_R1_001.fastq.gz	AS2005_S5_L001_R2_001.fastq.gz
AS2039	AS2039	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T0, biological replicate 4 original ID AS2039	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2039_S138_L001_R1_001.fastq.gz	AS2039_S138_L001_R2_001.fastq.gz
AS2063	AS2063	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 3 original ID AS2063	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2063_S61_L001_R1_001.fastq.gz	AS2063_S61_L001_R2_001.fastq.gz
AS2040	AS2040	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 3 original ID AS2040	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2040_S139_L001_R1_001.fastq.gz	AS2040_S139_L001_R2_001.fastq.gz
AS2044	AS2044	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T3, biological replicate 5 original ID AS2044	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2044_S42_L001_R1_001.fastq.gz	AS2044_S42_L001_R2_001.fastq.gz
AS2074	AS2074	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 2 original ID AS2074	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2074_S68_L001_R1_001.fastq.gz	AS2074_S68_L001_R2_001.fastq.gz
AS2097	AS2097	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T5, biological replicate 5 original ID AS2097	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2097_S83_L001_R1_001.fastq.gz	AS2097_S83_L001_R2_001.fastq.gz
AS2056	AS2056	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 4 original ID AS2056	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2056_S58_L001_R1_001.fastq.gz	AS2056_S58_L001_R2_001.fastq.gz
AS2066	AS2066	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T3, biological replicate 4 original ID AS2066	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2066_S64_L001_R1_001.fastq.gz	AS2066_S64_L001_R2_001.fastq.gz
AS2094	AS2094	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 4 original ID AS2094	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2094_S80_L001_R1_001.fastq.gz	AS2094_S80_L001_R2_001.fastq.gz
AS2047	AS2047	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T3, biological replicate 5 original ID AS2047	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2047_S45_L001_R1_001.fastq.gz	AS2047_S45_L001_R2_001.fastq.gz
AS2001	AS2001	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 3 original ID AS2001	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2001_S81_L001_R1_001.fastq.gz	AS2001_S81_L001_R2_001.fastq.gz
AS2078	AS2078	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 3 original ID AS2078	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2078_S72_L001_R1_001.fastq.gz	AS2078_S72_L001_R2_001.fastq.gz
AS2099	AS2099	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T5, biological replicate 5 original ID AS2099	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2099_S150_L001_R1_001.fastq.gz	AS2099_S150_L001_R2_001.fastq.gz
AS2122	AS2122	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTCN, T8, biological replicate 5 original ID AS2122	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2122_S94_L001_R1_001.fastq.gz	AS2122_S94_L001_R2_001.fastq.gz
AS2009	AS2009	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTCN, T0, biological replicate 4 original ID AS2009	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2009_S131_L001_R1_001.fastq.gz	AS2009_S131_L001_R2_001.fastq.gz
AS2150	AS2150	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 3 original ID AS2150	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2150_S161_L001_R1_001.fastq.gz	AS2150_S161_L001_R2_001.fastq.gz
AS2020	AS2020	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 4 original ID AS2020	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2020_S135_L001_R1_001.fastq.gz	AS2020_S135_L001_R2_001.fastq.gz
AS2153	AS2153	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T8, biological replicate 4 original ID AS2153	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2153_S121_L001_R1_001.fastq.gz	AS2153_S121_L001_R2_001.fastq.gz
AS2105	AS2105	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T5, biological replicate 4 original ID AS2105	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2105_S88_L001_R1_001.fastq.gz	AS2105_S88_L001_R2_001.fastq.gz
AS2133	AS2133	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T8, biological replicate 5 original ID AS2133	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2133_S101_L001_R1_001.fastq.gz	AS2133_S101_L001_R2_001.fastq.gz
AS2147	AS2147	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TCN, T8, biological replicate 4 original ID AS2147	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2147_S119_L001_R1_001.fastq.gz	AS2147_S119_L001_R2_001.fastq.gz
AS2037	AS2037	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TN, T0, biological replicate 4 original ID AS2037	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2037_S39_L001_R1_001.fastq.gz	AS2037_S39_L001_R2_001.fastq.gz
AS2148	AS2148	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment TCN, T8, biological replicate 4 original ID AS2148	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2148_S120_L001_R1_001.fastq.gz	AS2148_S120_L001_R2_001.fastq.gz
AS2058	AS2058	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment CTN, T3, biological replicate 4 original ID AS2058	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2058_S60_L001_R1_001.fastq.gz	AS2058_S60_L001_R2_001.fastq.gz
AS2159	AS2159	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T8, biological replicate 4 original ID AS2159	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2159_S163_L001_R1_001.fastq.gz	AS2159_S163_L001_R2_001.fastq.gz
AS2017	AS2017	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T0, biological replicate 5 original ID AS2017	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2017_S19_L001_R1_001.fastq.gz	AS2017_S19_L001_R2_001.fastq.gz
AS2052	AS2052	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site TY, treatment CTN, T3, biological replicate 5 original ID AS2052	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2052_S88_L001_R1_001.fastq.gz	AS2052_S88_L001_R2_001.fastq.gz
AS2075	AS2075	Epiphytic 16S-rRNA metabaecoding sequences from Halophila stipulacea in a mesocosm experiment. Source site SB, treatment TN, T3, biological replicate 4 original ID AS2075	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS2075_S69_L001_R1_001.fastq.gz	AS2075_S69_L001_R2_001.fastq.gz
